lat,lon,z(m),wind_speed,wind_dir,date,name
-29.915015,-71.242214,10.0,1.154377633706,256.390849309514,2018-03-15 00:00:00,ceaza
-29.915015,-71.242214,10.0,1.798586953755,284.65754219136903,2018-03-15 01:00:00,ceaza
-29.915015,-71.242214,10.0,1.553510505763,355.0426793463269,2018-03-15 02:00:00,ceaza
-29.915015,-71.242214,10.0,1.291712906749,17.627788133880998,2018-03-15 03:00:00,ceaza
-29.915015,-71.242214,10.0,1.0403521584200002,40.137924869022,2018-03-15 04:00:00,ceaza
-29.915015,-71.242214,10.0,0.916540232004,19.603990684025,2018-03-15 05:00:00,ceaza
-29.915015,-71.242214,10.0,1.00719700299,37.434782139138996,2018-03-15 06:00:00,ceaza
-29.915015,-71.242214,10.0,0.8496530140970001,37.547060335676,2018-03-15 07:00:00,ceaza
-29.915015,-71.242214,10.0,0.805004035606,30.327788810426,2018-03-15 08:00:00,ceaza
-29.915015,-71.242214,10.0,0.712543461318,27.749414182095,2018-03-15 09:00:00,ceaza
-29.915015,-71.242214,10.0,0.699650190606,32.427633529601,2018-03-15 10:00:00,ceaza
-29.915015,-71.242214,10.0,0.781554147352,43.049598497615,2018-03-15 11:00:00,ceaza
-29.915015,-71.242214,10.0,0.841986848929,24.683328209561,2018-03-15 12:00:00,ceaza
-29.915015,-71.242214,10.0,0.918018886612,329.905277163929,2018-03-15 13:00:00,ceaza
-29.915015,-71.242214,10.0,1.718514435049,293.083111084403,2018-03-15 14:00:00,ceaza
-29.915015,-71.242214,10.0,2.223119662623,293.59957407290904,2018-03-15 15:00:00,ceaza
-29.915015,-71.242214,10.0,2.39569010848,295.972148307623,2018-03-15 16:00:00,ceaza
-29.915015,-71.242214,10.0,2.483322712246,294.299115923452,2018-03-15 17:00:00,ceaza
-29.915015,-71.242214,10.0,2.6600206193040004,287.147046390421,2018-03-15 18:00:00,ceaza
-29.915015,-71.242214,10.0,2.800730593722,283.165213060602,2018-03-15 19:00:00,ceaza
-29.915015,-71.242214,10.0,2.683897803919,287.692801293827,2018-03-15 20:00:00,ceaza
-29.915015,-71.242214,10.0,2.487412551709,293.255122110843,2018-03-15 21:00:00,ceaza
-29.915015,-71.242214,10.0,2.143160890232,301.056047470858,2018-03-15 22:00:00,ceaza
-29.915015,-71.242214,10.0,1.6138166671349998,328.751796740261,2018-03-15 23:00:00,ceaza
-29.915015,-71.242214,10.0,1.4418065635839998,356.5842510219111,2018-03-16 00:00:00,ceaza
-29.915015,-71.242214,10.0,1.206078906432,10.059878681158,2018-03-16 01:00:00,ceaza
-29.915015,-71.242214,10.0,0.95509692157,19.243599027218,2018-03-16 02:00:00,ceaza
-29.915015,-71.242214,10.0,1.045749831269,19.005509491089,2018-03-16 03:00:00,ceaza
-29.915015,-71.242214,10.0,1.1213341410609998,22.16663914753,2018-03-16 04:00:00,ceaza
-29.915015,-71.242214,10.0,1.033842223453,32.544789228725,2018-03-16 05:00:00,ceaza
-29.915015,-71.242214,10.0,0.934115471298,41.576397382538,2018-03-16 06:00:00,ceaza
-29.915015,-71.242214,10.0,0.8937106130470001,45.132838888879995,2018-03-16 07:00:00,ceaza
-29.915015,-71.242214,10.0,0.853912171594,42.758128439998,2018-03-16 08:00:00,ceaza
-29.915015,-71.242214,10.0,0.865754780878,46.037300985045,2018-03-16 09:00:00,ceaza
-29.915015,-71.242214,10.0,0.852570669698,49.230329679457995,2018-03-16 10:00:00,ceaza
-29.915015,-71.242214,10.0,0.853623409862,50.365936279687006,2018-03-16 11:00:00,ceaza
-29.915015,-71.242214,10.0,0.977913115676,9.24461584418,2018-03-16 12:00:00,ceaza
-29.915015,-71.242214,10.0,1.303888084774,325.007263248485,2018-03-16 13:00:00,ceaza
-29.915015,-71.242214,10.0,1.7373954630039998,303.953091399673,2018-03-16 14:00:00,ceaza
-29.915015,-71.242214,10.0,2.207458194188,290.565021611676,2018-03-16 15:00:00,ceaza
-29.915015,-71.242214,10.0,2.507831715264,286.129930458427,2018-03-16 16:00:00,ceaza
-29.915015,-71.242214,10.0,2.761898265054,284.882801050341,2018-03-16 17:00:00,ceaza
-29.915015,-71.242214,10.0,2.91093225932,282.252721247945,2018-03-16 18:00:00,ceaza
-29.915015,-71.242214,10.0,2.969058036931,278.477879656546,2018-03-16 19:00:00,ceaza
-29.915015,-71.242214,10.0,2.7827874264380004,280.00237383375304,2018-03-16 20:00:00,ceaza
-29.915015,-71.242214,10.0,2.511084072189,282.66914602286096,2018-03-16 21:00:00,ceaza
-29.915015,-71.242214,10.0,2.186982461461,295.072299262669,2018-03-16 22:00:00,ceaza
-29.915015,-71.242214,10.0,1.938123861367,311.158606113689,2018-03-16 23:00:00,ceaza
-29.915015,-71.242214,10.0,1.420033325439,338.176130401798,2018-03-17 00:00:00,ceaza
-29.915015,-71.242214,10.0,1.309445231223,12.487506555113999,2018-03-17 01:00:00,ceaza
-29.915015,-71.242214,10.0,1.163371580285,32.800784747048,2018-03-17 02:00:00,ceaza
-29.915015,-71.242214,10.0,1.124976970031,52.515303451669,2018-03-17 03:00:00,ceaza
-29.915015,-71.242214,10.0,1.048588384338,60.130704508052,2018-03-17 04:00:00,ceaza
-29.915015,-71.242214,10.0,1.10192629155,60.535315947054,2018-03-17 05:00:00,ceaza
