lat,lon,z(m),wind_speed,wind_dir,date,name
-29.915015,-71.242214,10.0,1.205589080646,253.62924934381002,2018-03-15 00:00:00,ceaza
-29.915015,-71.242214,10.0,1.968593231893,284.887391654237,2018-03-15 01:00:00,ceaza
-29.915015,-71.242214,10.0,1.69932889261,342.750265043892,2018-03-15 02:00:00,ceaza
-29.915015,-71.242214,10.0,1.319583593839,1.998289242897,2018-03-15 03:00:00,ceaza
-29.915015,-71.242214,10.0,0.811344840103,11.86225756845,2018-03-15 04:00:00,ceaza
-29.915015,-71.242214,10.0,0.677052700739,1.539458782732,2018-03-15 05:00:00,ceaza
-29.915015,-71.242214,10.0,0.862252030209,15.719474546698,2018-03-15 06:00:00,ceaza
-29.915015,-71.242214,10.0,0.808824521165,13.767524662917,2018-03-15 07:00:00,ceaza
-29.915015,-71.242214,10.0,0.782333839049,4.419373087699,2018-03-15 08:00:00,ceaza
-29.915015,-71.242214,10.0,0.653000175459,4.532756378319,2018-03-15 09:00:00,ceaza
-29.915015,-71.242214,10.0,0.5528497764779999,14.876676978052002,2018-03-15 10:00:00,ceaza
-29.915015,-71.242214,10.0,0.595880710528,30.835964391757997,2018-03-15 11:00:00,ceaza
-29.915015,-71.242214,10.0,0.6744484788840001,6.3400343416,2018-03-15 12:00:00,ceaza
-29.915015,-71.242214,10.0,0.997424724483,317.112099376594,2018-03-15 13:00:00,ceaza
-29.915015,-71.242214,10.0,1.7033233328510002,289.146120350684,2018-03-15 14:00:00,ceaza
-29.915015,-71.242214,10.0,2.249886039366,287.42056655159803,2018-03-15 15:00:00,ceaza
-29.915015,-71.242214,10.0,2.453984604709,289.06161899771,2018-03-15 16:00:00,ceaza
-29.915015,-71.242214,10.0,2.568358593717,288.493654675782,2018-03-15 17:00:00,ceaza
-29.915015,-71.242214,10.0,2.815178010434,282.823698686932,2018-03-15 18:00:00,ceaza
-29.915015,-71.242214,10.0,2.882868089644,280.451764822693,2018-03-15 19:00:00,ceaza
-29.915015,-71.242214,10.0,2.7419817335860004,284.76759563421,2018-03-15 20:00:00,ceaza
-29.915015,-71.242214,10.0,2.542944817949,289.008980336685,2018-03-15 21:00:00,ceaza
-29.915015,-71.242214,10.0,2.211714909782,295.81973728964,2018-03-15 22:00:00,ceaza
-29.915015,-71.242214,10.0,1.740659644329,316.120159443283,2018-03-15 23:00:00,ceaza
-29.915015,-71.242214,10.0,1.4291613891839998,348.224642583275,2018-03-16 00:00:00,ceaza
-29.915015,-71.242214,10.0,1.250493879965,353.854560376963,2018-03-16 01:00:00,ceaza
-29.915015,-71.242214,10.0,1.034438217322,356.2790374449981,2018-03-16 02:00:00,ceaza
-29.915015,-71.242214,10.0,1.040230707389,351.829946451958,2018-03-16 03:00:00,ceaza
-29.915015,-71.242214,10.0,1.054059537546,356.2140522032641,2018-03-16 04:00:00,ceaza
-29.915015,-71.242214,10.0,0.924517612999,5.012095766914,2018-03-16 05:00:00,ceaza
-29.915015,-71.242214,10.0,0.804862643816,13.016529249976001,2018-03-16 06:00:00,ceaza
-29.915015,-71.242214,10.0,0.772619948417,18.670118362174,2018-03-16 07:00:00,ceaza
-29.915015,-71.242214,10.0,0.780715751669,17.482704842588,2018-03-16 08:00:00,ceaza
-29.915015,-71.242214,10.0,0.7893886177889999,22.116227160205998,2018-03-16 09:00:00,ceaza
-29.915015,-71.242214,10.0,0.7852533138510001,27.825420070363997,2018-03-16 10:00:00,ceaza
-29.915015,-71.242214,10.0,0.8099068189899999,29.166176674835,2018-03-16 11:00:00,ceaza
-29.915015,-71.242214,10.0,1.050737444983,355.71302955634,2018-03-16 12:00:00,ceaza
-29.915015,-71.242214,10.0,1.260627277176,313.588402622442,2018-03-16 13:00:00,ceaza
-29.915015,-71.242214,10.0,1.7117775222279998,292.165836540372,2018-03-16 14:00:00,ceaza
-29.915015,-71.242214,10.0,2.198165088498,284.392847497974,2018-03-16 15:00:00,ceaza
-29.915015,-71.242214,10.0,2.546717711824,281.840761896629,2018-03-16 16:00:00,ceaza
-29.915015,-71.242214,10.0,2.815851721263,280.663521583674,2018-03-16 17:00:00,ceaza
-29.915015,-71.242214,10.0,3.01227858832,278.169585432124,2018-03-16 18:00:00,ceaza
-29.915015,-71.242214,10.0,3.015197505718,275.831219131924,2018-03-16 19:00:00,ceaza
-29.915015,-71.242214,10.0,2.8457491531200003,277.25804590200903,2018-03-16 20:00:00,ceaza
-29.915015,-71.242214,10.0,2.6128506285190003,279.721227210158,2018-03-16 21:00:00,ceaza
-29.915015,-71.242214,10.0,2.322055319286,287.279136520322,2018-03-16 22:00:00,ceaza
-29.915015,-71.242214,10.0,1.923854156718,299.375971665308,2018-03-16 23:00:00,ceaza
-29.915015,-71.242214,10.0,1.4060364807460002,324.707464801356,2018-03-17 00:00:00,ceaza
-29.915015,-71.242214,10.0,1.243703479748,354.305196639273,2018-03-17 01:00:00,ceaza
-29.915015,-71.242214,10.0,1.079029898242,14.751639224392,2018-03-17 02:00:00,ceaza
-29.915015,-71.242214,10.0,1.061158661346,28.864279113623,2018-03-17 03:00:00,ceaza
-29.915015,-71.242214,10.0,0.8842088443870001,38.422563792541,2018-03-17 04:00:00,ceaza
-29.915015,-71.242214,10.0,0.8116633900579999,44.7520799917,2018-03-17 05:00:00,ceaza
-29.915015,-71.242214,10.0,0.753691991454,43.963144398515,2018-03-17 06:00:00,ceaza
-29.915015,-71.242214,10.0,0.756432344847,39.430522853499,2018-03-17 07:00:00,ceaza
-29.915015,-71.242214,10.0,0.7285406193999999,38.910206702969,2018-03-17 08:00:00,ceaza
-29.915015,-71.242214,10.0,0.6704281080560001,37.260603788358004,2018-03-17 09:00:00,ceaza
-29.915015,-71.242214,10.0,0.659605310225,45.038877485097,2018-03-17 10:00:00,ceaza
-29.915015,-71.242214,10.0,0.6980416440070001,55.482212547033996,2018-03-17 11:00:00,ceaza
-29.915015,-71.242214,10.0,0.447839132166,46.743000424748004,2018-03-17 12:00:00,ceaza
-29.915015,-71.242214,10.0,0.645011657878,296.496642431064,2018-03-17 13:00:00,ceaza
-29.915015,-71.242214,10.0,1.504197986805,276.661647574986,2018-03-17 14:00:00,ceaza
-29.915015,-71.242214,10.0,2.237248278705,277.244352170174,2018-03-17 15:00:00,ceaza
-29.915015,-71.242214,10.0,2.784643770992,279.82924479972,2018-03-17 16:00:00,ceaza
-29.915015,-71.242214,10.0,3.0381573200660004,283.239076274615,2018-03-17 17:00:00,ceaza
-29.915015,-71.242214,10.0,3.522518367212,284.078816721997,2018-03-17 18:00:00,ceaza
-29.915015,-71.242214,10.0,3.665204417655,280.78939959846804,2018-03-17 19:00:00,ceaza
-29.915015,-71.242214,10.0,3.315279692439,273.183660914085,2018-03-17 20:00:00,ceaza
-29.915015,-71.242214,10.0,2.951113748892,274.071735588662,2018-03-17 21:00:00,ceaza
-29.915015,-71.242214,10.0,2.424971521794,283.898068377053,2018-03-17 22:00:00,ceaza
-29.915015,-71.242214,10.0,2.356460481082,318.47282244507005,2018-03-17 23:00:00,ceaza
-29.915015,-71.242214,10.0,2.095406206939,334.811223721734,2018-03-18 00:00:00,ceaza
-29.915015,-71.242214,10.0,1.6103608172189998,4.19985912088,2018-03-18 01:00:00,ceaza
-29.915015,-71.242214,10.0,1.270518142288,17.894094836412002,2018-03-18 02:00:00,ceaza
-29.915015,-71.242214,10.0,1.097461908566,20.477849119417,2018-03-18 03:00:00,ceaza
-29.915015,-71.242214,10.0,0.8033807670759999,15.587230867479999,2018-03-18 04:00:00,ceaza
-29.915015,-71.242214,10.0,0.752015826786,21.212577539729,2018-03-18 05:00:00,ceaza
-29.915015,-71.242214,10.0,0.829624432746,22.843834239656,2018-03-18 06:00:00,ceaza
-29.915015,-71.242214,10.0,0.7920036883239999,40.794727048325,2018-03-18 07:00:00,ceaza
-29.915015,-71.242214,10.0,0.8609121404119999,64.708689618561,2018-03-18 08:00:00,ceaza
-29.915015,-71.242214,10.0,0.789742870737,70.558719862668,2018-03-18 09:00:00,ceaza
-29.915015,-71.242214,10.0,0.787960914524,56.197941273219996,2018-03-18 10:00:00,ceaza
-29.915015,-71.242214,10.0,0.679967886363,50.55028873043101,2018-03-18 11:00:00,ceaza
-29.915015,-71.242214,10.0,0.495186138968,23.998554466873003,2018-03-18 12:00:00,ceaza
-29.915015,-71.242214,10.0,0.7299525434980001,296.456188438457,2018-03-18 13:00:00,ceaza
